,Unnamed: 0,date,icon01_x,icon01_y,icon02_x,icon02_y,icon03_x,icon03_y,icon04_x,icon04_y,icon05_x,icon05_y,icon06_x,icon06_y,icon07_x,icon07_y,icon08_x,icon08_y,icon11_x,icon11_y,icon15_x,icon15_y,icon01_nx,icon01_ny,icon02_nx,icon02_ny,icon03_nx,icon03_ny,icon04_nx,icon04_ny,icon05_nx,icon05_ny,icon06_nx,icon06_ny,icon07_nx,icon07_ny,icon08_nx,icon08_ny,icon11_nx,icon11_ny,icon15_nx,icon15_ny,"icon01_nx_[6, 1]","icon01_ny_[6, 1]","icon01_nx_[6, 3]","icon01_ny_[6, 3]","icon01_nx_[12, 1]","icon01_ny_[12, 1]","icon01_nx_[12, 3]","icon01_ny_[12, 3]","icon02_nx_[6, 1]","icon02_ny_[6, 1]","icon02_nx_[6, 3]","icon02_ny_[6, 3]","icon02_nx_[12, 1]","icon02_ny_[12, 1]","icon02_nx_[12, 3]","icon02_ny_[12, 3]","icon03_nx_[6, 1]","icon03_ny_[6, 1]","icon03_nx_[6, 3]","icon03_ny_[6, 3]","icon03_nx_[12, 1]","icon03_ny_[12, 1]","icon03_nx_[12, 3]","icon03_ny_[12, 3]","icon04_nx_[6, 1]","icon04_ny_[6, 1]","icon04_nx_[6, 3]","icon04_ny_[6, 3]","icon04_nx_[12, 1]","icon04_ny_[12, 1]","icon04_nx_[12, 3]","icon04_ny_[12, 3]","icon05_nx_[6, 1]","icon05_ny_[6, 1]","icon05_nx_[6, 3]","icon05_ny_[6, 3]","icon05_nx_[12, 1]","icon05_ny_[12, 1]","icon05_nx_[12, 3]","icon05_ny_[12, 3]","icon06_nx_[6, 1]","icon06_ny_[6, 1]","icon06_nx_[6, 3]","icon06_ny_[6, 3]","icon06_nx_[12, 1]","icon06_ny_[12, 1]","icon06_nx_[12, 3]","icon06_ny_[12, 3]","icon07_nx_[6, 1]","icon07_ny_[6, 1]","icon07_nx_[6, 3]","icon07_ny_[6, 3]","icon07_nx_[12, 1]","icon07_ny_[12, 1]","icon07_nx_[12, 3]","icon07_ny_[12, 3]","icon08_nx_[6, 1]","icon08_ny_[6, 1]","icon08_nx_[6, 3]","icon08_ny_[6, 3]","icon08_nx_[12, 1]","icon08_ny_[12, 1]","icon08_nx_[12, 3]","icon08_ny_[12, 3]","icon11_nx_[6, 1]","icon11_ny_[6, 1]","icon11_nx_[6, 3]","icon11_ny_[6, 3]","icon11_nx_[12, 1]","icon11_ny_[12, 1]","icon11_nx_[12, 3]","icon11_ny_[12, 3]","icon15_nx_[6, 1]","icon15_ny_[6, 1]","icon15_nx_[6, 3]","icon15_ny_[6, 3]","icon15_nx_[12, 1]","icon15_ny_[12, 1]","icon15_nx_[12, 3]","icon15_ny_[12, 3]"
137,137,2014/07,247.37489483388265,271.6302438372294,211.5431957143148,301.75104425354004,269.00639430236816,283.8257640057882,274.2434941736857,281.4963239735921,265.4873943888347,281.87536397883093,285.4421938985189,281.8459239784241,282.41999397277834,272.70480385208134,270.8486942571004,253.93312359263103,260.33309451548257,283.3068839986165,255.0338946456909,251.147363554128,-0.6945798797235466,0.0263205383558032,-1.7722091216262763,1.0619035852735257,-0.0440180323588137,0.4456146394535847,0.1134864148979104,0.3655261765703923,-0.1498510601597739,0.378557948571922,0.4502844621939119,0.3775457721057855,0.3593925677295571,0.0632649793698525,0.0113886704311011,-0.5821240398515654,-0.3048653185270659,0.4277750292378962,-0.4642374074508664,-0.6779012379599005,-0.6418501299897734,0.010188975926724613,-0.026399945966065364,-0.0166969614550731,-0.5761713980309418,-0.044810162802063694,-0.32540937686489935,-0.08448748027468353,-1.427878252939737,0.961470375420955,-1.365934804315056,0.8886569308881331,-1.394634231265788,0.923792106468958,-1.0326230214642642,0.8987660433436891,-0.026275436521593615,0.4444253321058719,0.08341738405799073,0.22814852570377578,-0.01170783151840279,0.4201710535360334,-0.1708931562754955,0.36613348245007665,0.14617014407173717,0.36785418244251045,0.1728774199109207,0.3744712860898898,0.10340114989570119,0.38387187501914877,0.0808026857240842,0.27496168726267173,-0.0679238456973838,0.3963849065817827,-0.09363504598079339,0.3401205472703217,-0.14860596571505744,0.3430052501988168,0.09848302683906959,0.20918286916950937,0.24938847353879257,0.4932375421853902,0.3841076924571928,0.3771282493135034,-0.29309917602448793,0.4223851895557109,0.45308592469452547,0.4058614087460032,0.20101655436152982,0.07880188812507434,0.22081355603253355,-0.011990340887528494,0.1960984313048973,0.1356102922870849,0.07053065655516835,0.1867125516212404,-0.10720657542821103,-0.5797074685386602,-0.041963626525030696,-0.5933718508315271,-0.03430629569001992,-0.5741911067982067,0.0847869879471797,-0.7711353426970613,-0.3519921432596115,0.36426095598771957,-0.5274882052424996,0.2130291397408352,-0.3267789807540885,0.44913195267341377,-0.9543688356137887,0.37592628975996306,-0.3951346657690621,-0.6969807643466068,-0.1721382507202132,-0.6438668042860011,-0.45583301994902525,-0.6766739739947077,-0.9125959169935273,-0.65872049392658
138,138,2014/08,240.27479500834147,276.9147239102681,210.0320957514445,312.4120044008891,267.35039434305827,284.2968040122986,268.0748943252563,281.8348839782715,272.52539421590166,281.42640397262574,308.04659334309895,275.0820838849386,291.79709374237063,268.82976379852295,269.23409429677326,254.06928359451297,265.17689439646404,284.1643240104676,253.04669469451903,254.1649635958354,-0.908113576992545,0.2080062140276244,-1.8176550688584536,1.4284379880738485,-0.0938218101475014,0.4618094629117968,-0.0720326573649517,0.3771662059309831,0.0618149954421464,0.3631222574633148,1.130106029009498,0.1449982290105176,0.6414064594580013,-0.0699627479855992,-0.0371700129128695,-0.5774427236956753,-0.1591892684951538,0.4572546688141755,-0.5240019407972916,-0.5741531501807261,-0.735169958621327,0.10523234609710956,-0.3364907174228823,0.15832100174606184,-0.525184780519773,0.09179570350912368,-0.3074800168609718,0.05839388012656073,-1.7988541427432239,1.1959030971844058,-0.05572192013915578,1.1057687828747933,-1.727261212171986,1.176519917857858,-0.5993924094249177,1.362722431009821,-0.1290579829329978,0.4593928915988915,0.07214927933330027,0.4541801827982794,-0.08722280959050024,0.4486258644403457,0.148909351850115,0.3729783258023366,0.003606830151618096,0.35426571338460483,0.07856151572359334,0.37716620593098316,0.01829894459928099,0.41051742049023926,-0.320179980197088,0.2730005953595287,-0.012081359851817384,0.38275848090639736,0.1689553724100614,0.36431156481102706,-0.00398824596115566,0.37641972578720645,0.12338491573341218,0.268395192438599,1.0479297956581637,0.3696634478757331,0.8870635934007023,0.18168962590802973,0.9295213139655585,0.16665880538587635,0.3770106541223045,-0.031892260652973445,0.5448493852701828,-0.06771065534844153,-0.09992277292661607,-0.1325911668279049,0.6297025716776596,-0.002602404164097305,0.5193249491534806,0.07331083079627354,-0.019489671797884987,-0.5768227656101661,-0.026524455410537374,-0.6600995843616922,-0.007225491517420976,-0.5843887846945492,-0.06618071347478005,-0.5958137265560854,-0.20880628211713398,0.4774349371078065,-0.10091884848238916,0.43248164980543996,-0.21758419795239012,0.44671538136050903,-0.7396522986223091,0.4347084380309435,-0.5329043660770195,-0.6641862468437265,-0.2518242951821133,-0.5059451085688333,-0.47133444578575434,-0.465521310952436,-0.9301517486640396,-0.44305099340416626
139,139,2014/09,241.64099497477213,281.95632397995,213.90299565633137,322.3848045387268,266.6465943603516,284.8929640205384,263.3138944422404,283.0235239947001,284.53139392089844,278.84304393692014,317.7548931045532,266.5923237675985,297.0755936126709,264.0163237319946,265.1354943974813,254.9340836064657,268.6130943120321,284.4108840138753,248.2649948120117,258.0289636492411,-0.8670254603168779,0.3813414338538039,-1.7012387382773966,1.7713127659781889,-0.1149884157076934,0.4823060363510965,-0.2152185185074281,0.4180328307513156,0.4228923844101332,0.2743037725596803,1.4220806762956797,-0.1468881594121074,0.8001560011594424,-0.2354536001992083,-0.1604343629398708,-0.5477100400028643,-0.0558464295836258,0.465731646718082,-0.6678103491621273,-0.4413049890000787,-0.8419990619780622,0.32382450616549663,-0.48527950356658633,0.5058644436004649,-0.8222643150292948,0.3411580281481146,-0.5885600877558776,0.2531619366232181,-1.7116975316130207,1.6201315585546106,0.030998907935396624,1.6762440913961516,-1.7309964955061374,1.7046482934771567,-0.0012490381827786278,1.443367590949388,-0.14306529543606628,0.4565841019053577,-0.07072530819799742,0.4698309614059424,-0.15601427766112513,0.45631840558299636,-0.16634856155227773,0.3195733650077153,-0.08603996986801937,0.3545314097069663,0.052974824884655214,0.4161476520831332,-0.09643650848140706,0.42615554689207535,-0.5106171755165818,0.32734181938532697,0.2831927877128642,0.3068958547693331,0.317806413276002,0.3358567539067145,0.3051687046621226,0.28324888207917776,0.21259593269739946,0.28197100929067803,0.9604619109167809,-0.014204476907206855,1.1011575831698235,0.8196518003091562,1.0999124887251062,-0.10847606252216022,0.6884087747460746,-0.09586181331291219,0.7737599989314379,-0.15803475274545636,0.28325504243510025,-0.203747172397426,0.7168591828078625,-0.17837949971483608,0.5433552719365214,-0.11796521689220738,-0.14094863488004675,-0.5641832119892645,-0.11859918959737334,-0.6146908176495642,-0.12133839737575139,-0.5854895266014752,-0.1363417854345938,-0.5365254900520362,-0.08292723375622515,0.5288535015876302,0.022656775155792515,0.5609647999758672,-0.09070907403570735,0.5044853531653511,-0.5962174185908883,0.45082734825419585,-0.6724794533298167,-0.26025192361959504,-0.6678103491621272,-0.41295139574238016,-0.623484986930195,-0.4265778214177668,-0.674409349719128,-0.355788729817221
140,140,2014/10,247.85099482218425,285.89392403437296,225.7019953664144,330.2636846476237,272.4425942179362,284.45872401453653,263.3759944407145,284.204804011027,290.5550937728882,275.18880388641355,323.7578929570516,257.0316836354574,296.247593633016,259.3500836675008,262.2167944691976,256.3140836255392,269.21339429728187,284.5507240158081,244.4975949045817,262.5627237119039,-0.6802612936092988,0.5167200361997976,-1.3463868215329964,2.042196492728443,0.0593248065527124,0.4673764334755566,-0.2133508768403517,0.4586464114551145,0.6040536261164852,0.1486673687002672,1.6026193707796723,-0.475592466790511,0.7752541122650994,-0.3958835700821229,-0.248213521292434,-0.5002642681526315,-0.0377925601352288,0.4705394849322389,-0.7811139436313911,-0.2854298132147834,-0.6880431338887812,0.4836218657570758,-0.5025240616259199,0.4151101712053416,-0.5270524221868484,0.4809902069451167,-0.06898217597539352,0.2684711056735591,-1.4985373626774376,1.6995747589406374,-0.4925633060681823,1.9298702093987483,-1.4023538168230345,1.9880197473783923,0.06853850544362014,1.5225197906014005,0.00684407570788303,0.4526619180990717,-0.03698324874616135,0.38506118236686204,-0.05765181652846715,0.47501836579490087,-0.03025973874468942,0.3195733650077153,-0.19928130961504747,0.44415963578351025,-0.1893205540573099,0.430950732900406,-0.2320895482333456,0.4271550711523873,-0.08946397959099125,0.41247851239338224,0.6061080319502684,0.2003263250907997,0.6040536261164852,0.32701286203383184,0.5655179530524876,0.21171331033485524,0.4454908485817506,0.25461694029329146,1.1814039201318467,-0.29162939406988037,1.3014932793248193,-0.1458127219168351,1.448103150190269,-0.33674716004799377,1.2994388734910363,-0.09902486476959411,0.8134162569956812,-0.37126237754330954,0.33193823522354293,-0.26931090299153176,0.7667874700410227,-0.3830415811679938,0.44661143358199606,-0.16069171596906826,-0.29235211935765826,-0.44752987426682844,-0.09151838542477508,-0.5984200809563912,-0.16342258960719291,-0.35836977980587414,-0.1471741071036337,-0.5070458504757581,-0.0395979470800685,0.5176436472251489,-0.050056740415692025,0.5185672582505,-0.0395979470800685,0.4794213334226022,-0.346762746591799,0.46991952684672916,-0.7801178680756177,-0.2369212560751072,-0.4643619168953381,-0.27785114192457333,-0.6558574424928418,-0.3037249028402329,-0.7345474113989683,-0.17638045119421147
141,141,2014/11,256.42079461161296,288.30800406773886,237.811495068868,335.9860847267151,281.2607940012614,282.45680398686727,264.6386944096884,285.15792402420044,294.2396936823527,270.8795238268534,318.9554930750529,248.32848351516725,293.535893699646,255.16592360967,260.89199450174965,257.9332836479187,270.43469426727296,284.47344401474,245.63609487660725,266.8940837717692,-0.4225267435528399,0.5997185064231367,-0.982196696453218,2.238938293334071,0.3245299232774749,0.3985484337781544,-0.1753754962764762,0.491415624546341,0.7148670316963149,0.0005100384692774,1.4581884151924789,-0.7748171345926391,0.6937004261361229,-0.539739150332025,-0.2880565435233841,-0.4445945625150278,-0.0010622740160703,0.4678825217086258,-0.7468738464016691,-0.1365133506341907,-0.4672256341181872,0.5650008536345933,0.09288010183784143,0.5028405664078771,-0.4390864996675791,0.5867246910390864,-0.29035996824611027,0.4987159473083634,-0.9906633386772951,1.8751747236098015,-0.7351699586213272,2.061022974998616,-0.9553026564473267,1.9610705489674607,-0.701490153891727,1.8892819331066044,0.3113941768857087,0.4152619976752626,0.11373543378685451,0.3523425780989423,0.11261484878660873,0.40543123374789475,-0.26315465462903975,0.2953570430553569,-0.1773053926657888,0.4815595562073187,-0.257800748516755,0.45273783133403206,-0.25879682407252924,0.4690718290563386,0.057706183774580824,0.4115928579855114,0.596583059448182,0.04680445958927699,0.28755061826937434,0.20152828464433942,0.6317569775114424,0.010796281806407898,0.6849847650231023,0.15563873411079499,1.5634611504933176,-0.8192769858677629,1.0690964012183564,-0.2472834126471974,1.4584996888036583,-0.8179485042559568,1.0657346462176194,-0.4441643875169189,0.7421968547578573,-0.4530462360072825,0.3836096546793061,-0.3504748033699946,0.710011163361918,-0.48544853512953373,0.6135163438963355,-0.49641799758130717,-0.2970212235253477,-0.3954280906723614,-0.029512682077858808,-0.5973572956669466,-0.23601159573420522,-0.35375172467911825,-0.26408847546257813,-0.45016153307878815,-0.026462200688301258,0.47212101066057965,-0.05273369347183378,0.5791839763663557,-0.032625418189651575,0.4682747400892544,-0.20855726322819054,0.48555765324856537,-1.0169970861830635,-0.0878909236420734,-0.4241453663309728,-0.03133556359659649,-0.8949778306007785,-0.18120094161419556,-0.9147125775495463,0.09919724391776026
142,142,2014/12,262.7549944559733,289.5960040855408,250.95599474589028,339.3716847735087,285.7733938903809,279.6526439481099,269.5031942901611,285.2462440254211,287.2637938537597,267.810403784434,309.6818933029175,241.2739234176636,283.9103939361572,252.69296357549035,260.5607945098877,259.61136367111203,269.35829429372154,284.5875240163167,251.72189472707112,270.13984381663005,-0.2320272935111098,0.6440012268166853,-0.58687921025551,2.355338586939973,0.4602452177516494,0.3021386253784831,-0.0290768990222083,0.4944521539447545,0.5050686177614675,-0.1050093581256363,1.179287259575828,-1.0173599202910233,0.4042159677393752,-0.6247619734876393,-0.2980172990811199,-0.3869005039451472,-0.0334347295787168,0.471804705514911,-0.5638449630282417,-0.0249208952424458,-0.14549322960326483,0.6155717203240271,-0.1602475987731637,0.5628373264382225,-0.17662059072119493,0.6397247812472513,-0.07645274264369657,0.5435300603466351,-0.597088984702191,2.1697686840793464,-0.6930857663898866,2.2655205777760274,-0.6619584052719566,2.305096677602034,-0.3982474018808553,2.0275578905869187,0.4271879602444078,0.3119187804825443,0.3931346271813926,0.49504680761861175,0.39500226884846834,0.32207850176140723,-0.1852739971119792,0.2745062078529086,-0.05453908041667469,0.5477558970927622,-0.06767482680844121,0.4557364041149666,-0.13796040821272615,0.4674143900930364,0.04799444710578611,0.29061246587033446,0.5914781722248408,-0.061738814198226175,0.5710586233314788,-0.032828523884151035,0.6602073855732298,-0.11075345957097141,0.6160065327857696,-0.020024491587501806,1.1953489779126794,-0.9777964726708437,2.0694675328263843,-0.05322387967683721,1.2236748765299958,-0.9283263478883356,1.2142744134723809,-0.34432583133820516,0.6400991102910475,-0.631353772723365,0.3610111905076886,-0.5978127750767077,0.48626769164623856,-0.632429210218637,0.5257371855437735,-0.5555164509979555,-0.3140790174179725,-0.37699382678281873,-0.28998643991269535,-0.20935209957866618,-0.260477701572898,-0.3440221783983642,-0.22131948128654125,-0.3087478285534452,0.00609701904105327,0.47408210256372224,-0.11978202931985446,0.6255922673387955,-0.03629844680156745,0.49411054438743357,-0.15389761710510602,0.4927188017464933,-0.5359548474665764,0.026206668503363405,-0.4560820388379687,-0.08214682219673825,-0.7791840472420797,0.11964320853375321,-0.7586399889042459,0.18930625381572014
143,143,2015/01,264.0590944239299,290.65216410013835,261.1817944946289,340.9393647951762,281.0123940073649,277.69488392105103,278.7353940633138,283.6932840039571,277.0793941040039,266.551843767039,284.3450939254761,238.72368338241577,269.48249429066976,252.78496357676187,262.2167944691976,260.9950436902364,266.25329437001545,285.249924025472,259.4015945383708,272.02400384267173,-0.1928068185025173,0.6803130575393964,-0.2793408824103636,2.409236983761835,0.3170593566091713,0.2348288903802887,0.2485791621497255,0.4410598453559615,0.1987753843610379,-0.1482799020530483,0.417289459408906,-1.1050397066702515,-0.0296994462445659,-0.6215989220309589,-0.248213521292434,-0.3393282100366476,-0.1268168129325073,0.4945786760030233,-0.3328799435332021,0.0398583985904042,-0.17027060905313626,0.641761786385355,-0.19280681850251732,0.46991952684672966,-0.12158741626469442,0.672696429631706,-0.09979826348214338,0.5733766138918877,-0.18303282711148885,2.4033663602582336,-0.5093720810718649,2.3434961222861546,-0.3011300351929145,2.361753255294124,-0.37409256965334187,1.799223532031951,0.5649576605523648,0.21221939856792468,0.17088526879937335,0.2733928137401569,0.3527935671725554,0.2609050865891758,0.14305740795994384,0.2611707829115367,0.15121277657284143,0.5357363015573707,0.19049550630366868,0.4763341952008805,0.009832302375204865,0.44105984535596143,0.11522954712051432,0.3523299258931157,0.2784614288229383,-0.21561494146289667,0.45893786858469576,-0.07287275532574708,0.41878357274256645,-0.14791298808407313,0.29439863771531855,-0.16121045640796455,0.7090150878061443,-1.0850618736698472,0.6621372819625417,-1.1635308542072171,0.5604130658291472,-1.06919600756313,1.1186511601181004,-0.8606117423036851,0.1424348607375861,-0.6097691095829672,0.18072151491263955,-0.6391348793068043,0.27335654159959877,-0.6067958412136862,-0.23034641601074157,-0.6087569331168293,-0.2447272568472257,-0.3337865438845406,-0.314141272140209,-0.09039606039576564,-0.24821352129243396,-0.33206584389210564,-0.252197823515529,-0.09859468977148553,-0.08411007347870739,0.48052207532952745,-0.18938280877954586,0.5616480190905102,-0.02185535124284795,0.5078128832977804,-0.16784267488593868,0.534546994209658,-0.337860321312071,0.03721408757261764,-0.35342400187103584,0.21347196694477139,-0.3606455496503958,0.05802696615758578,-0.5993301547026811,0.2058553390370806
144,144,2015/02,268.5923943125407,290.902404103597,259.93979452514645,342.72784481989544,276.25139412434896,276.5835239056905,283.35149394989014,281.3196839711507,270.0620942764282,266.5408037668864,250.6454947535197,242.16448342997236,259.1738945439656,254.70592360331216,261.575094484965,262.4928037109375,261.4508944880168,286.7734440465291,264.47309441375734,273.006563856252,-0.0564689768059852,0.6889165575015718,-0.3166937157518797,2.470726704079736,0.1738734954666949,0.1966192287835692,0.3874071927356934,0.3594531177735633,-0.0122681240185265,-0.1486594682278507,-0.5962174185908883,-0.9867415821903406,-0.3397279629791481,-0.5555544076154366,-0.2675124851855497,-0.2878337323218628,-0.2712477685197023,0.5469588081256779,-0.1803558740553459,0.0736397881477672,-0.09786836709283178,0.6845135898738706,-0.09214093264713301,0.5465792419508773,-0.05883465625094797,0.6862975508954392,-0.0016225665161931988,0.6886888177966908,-0.2595438807393605,2.467487739388093,0.051293947384286956,2.1764237443442047,-0.15452016432746507,2.4108564661076572,-0.09867767848189912,1.742225344782539,0.20126557325047306,0.14516270768626424,0.0172406143212723,0.21596445149263688,0.21913267853216487,0.2080568228509311,0.17412251435563833,0.20583003462542676,0.3585210016182545,0.5036756119924408,0.24702279409382966,0.39659999408083807,0.3650577474530198,0.40014261171232246,0.32695785744467354,0.3429546413755103,0.010579359042034215,-0.1569846196618378,0.5443513474922954,-0.16258954684307764,0.08933158267039762,-0.16412046374811223,0.21309397047528572,-0.12878285287405966,-0.22262683045349477,-0.9876398888040384,0.8895537822901372,-1.0475101267761173,0.25997177631888874,-1.1639483769994992,-0.12021781237550593,-1.0104012070863226,-0.13472316265646117,-0.5849328295450995,-0.19884552655939738,-0.7582427449596254,-0.34240491603528966,-0.5822505619098335,-0.4513506799480432,-0.5634493840513151,-0.15582751349441748,-0.2789645360373262,-0.225739566565288,-0.11618125587063773,-0.2646487679627003,-0.3043575131315702,-0.28332518463345824,-0.12355749186762073,-0.24970763462609463,0.49352854291940396,-0.19044113905755525,0.6461394496014025,-0.2129773485069375,0.5390511794839726,-0.006416180128354598,0.5486288992948067,-0.18048038349981774,-0.02344058716071861,0.7296214008662135,0.5734398749210217,-0.20195826267118927,0.12056681955910424,-0.6272202702643461,0.12391965410318624
145,145,2015/03,269.5031942901611,290.9944041048686,255.17879464213053,345.36272485631304,266.2325943705241,277.2532839149475,278.21789407602944,279.8587239509583,263.2103944447836,267.7478437835693,224.9774953842163,250.17216354064945,257.0003945973714,257.0169636352539,259.6706945317586,264.3328037363688,255.5306946334839,289.3457640820821,267.1640943476359,273.5107238632202,-0.0290768990222083,0.692079608958254,-0.4598795768943561,2.56131649779911,-0.1274393601548649,0.2196462433882132,0.2330154815907608,0.3092238606414526,-0.2183312546192197,-0.1071602331161802,-1.3681759743155475,-0.7114295834007299,-0.4050954213268005,-0.4760985550235822,-0.3247868296425409,-0.2245727031882204,-0.4492962741142592,0.6353977268545099,-0.0994247351487286,0.0909733101303865,-0.03561364485697337,0.6590700039563201,-0.07184589319824355,0.5088883207930534,-0.018804869853291446,0.6857788104565434,-0.03903765457994547,0.5968717601121226,-0.06524689264124206,2.5220567031187726,-0.2140356787849464,2.4830373003491415,-0.29963592185925353,2.465425429838336,-0.2055690365608696,2.2429237381694898,-0.05279594819406952,0.20784173535187592,0.053908645718193746,0.2112831353367468,-0.0724061856983651,0.1806647972360643,0.15980392824139109,0.19740366554482489,0.31251476188595373,0.3338830097977456,0.1863866946361022,0.38153121694120484,0.2584154082629916,0.34774982738384047,0.2128449515863428,0.4069748028587563,-0.08056155431126295,-0.12793515508366846,0.07787671377899973,-0.21023775398653693,-0.20320335711590598,-0.12555654038824357,0.036228304603209874,-0.11200602794781751,-1.125569321762403,-0.9598303403968892,-0.46025310522777085,-1.2800956264888659,-1.130736463707979,-0.9683199705066242,-0.955115892280619,-0.7615576228862282,-0.440642867723476,-0.500732399768222,-0.24995665351503824,-0.48648601600732616,-0.3842400893777872,-0.513637649711485,-0.6040615135926076,-0.49808808875043625,-0.2841344960225245,-0.24487949354011967,-0.2182067451747492,-0.12634097714950074,-0.26209632435103025,-0.21327428338495183,-0.17170246766456213,-0.08981405892773597,-0.4194140074410468,0.6072339166842127,-0.48129520134349113,0.6478095407705305,-0.37851265493208713,0.630121757024764,0.035107719602963675,0.5627108043799554,-0.05628221263927843,0.11697359310431332,-0.10023404653779508,0.4348223078833845,-0.1294315112664129,0.1569798679284285,-0.18533625183421484,0.13550907464047024
146,146,2015/04,272.9186942062378,290.47552409769696,269.1512942988078,345.5136048583984,260.5400945103964,278.9350439381917,271.4075942433675,279.6084839474996,262.7549944559733,269.03584380137124,216.65609558868408,259.65184367167154,260.04329452260333,258.78704365971885,260.7884945042928,265.96672375895184,249.6932947769165,292.9558441319783,268.05419432576497,273.8566438680013,0.0736433926669603,0.6742399987425675,-0.0396602018023034,2.566503902188069,-0.2986398463034793,0.2774668240163626,0.0281974454347829,0.3006203606792773,-0.2320272935111098,-0.0628775127226317,-1.618439957703703,-0.3855087613042062,-0.3135809796400864,-0.4152414449970173,-0.2911692796351774,-0.1683969093175455,-0.6248545908193839,0.7595158660147153,-0.0726552045873093,0.102866383607511,0.07488848711167743,0.6590700039563201,0.011326415708864885,0.5278919339447998,0.040959663493134076,0.6665601098057432,-0.10733108487268309,0.21401601179532048,0.03535673849190701,2.4616550725019706,0.6005051069490401,2.5453241096341253,-0.1370888421014239,2.1562308238447474,0.5811438883336881,2.167263547325654,-0.24703068156995195,0.23265271097809087,-0.3585288890943762,0.19276030600641608,-0.27236835351994665,0.23390527935493693,-0.12519819015437436,0.2659027078907327,0.10564231989619258,0.2908149011635621,0.10066194211732349,0.3905901963131421,0.07688063822322526,0.24099051461790508,0.18227788296853548,0.38168304341112624,-0.28955065685704406,-0.07326497370637564,-0.11019480209553256,-0.16857404019912073,-0.20668962156111462,-0.06978561710402528,-0.3104059888060571,-0.022770020251902064,-1.3191815079159261,-0.454184934531688,-1.2287876512294575,-0.7556996515884531,-1.4296836398845767,-0.8197324652775254,-1.1553270789911436,-0.8263875255423846,-0.3900297785457217,-0.42418655451651455,-0.4533428310595906,-0.4482637022047785,-0.3558519360382349,-0.439723463271737,-0.38025578715469177,-0.49416590494414947,-0.25095272907081184,-0.15461865717223838,-0.21272832961799412,-0.08277943248807451,-0.27635265574304263,-0.17973328573829456,-0.18801320489035778,-0.13980292414914008,-0.622924694430072,0.6749232178572099,-0.6044350419260217,0.6974567964346127,-0.6425971866566038,0.7049089456665557,-0.36419406881783967,0.6923453052806151,0.036103795158737594,0.11101440415992407,-0.22038566045300412,0.17017611860570614,-0.19243329016910304,0.11167231886291404,-0.1787372512772141,0.19747957877978597
147,147,2015/05,276.8516941095988,289.25744408086143,287.3258938522339,342.4334448158264,257.642094581604,281.1320039685567,267.1433943481445,280.1200039545695,268.26119432067867,269.34128380559287,223.6526954167684,267.891363785553,265.4252943903605,259.6003236709595,263.45879443868,267.1296037750244,246.17429486338295,297.19152419052125,266.4809943644205,274.48224387664794,0.1919273649150937,0.6323611974560964,0.5069362594285438,2.460604939418353,-0.3857964574336831,0.3530004928019318,-0.100047282371088,0.3182069267784283,-0.0664297323637244,-0.0523761818864462,-1.408018996546498,-0.1022258728437564,-0.151718701826852,-0.3872800701199476,-0.2108606879509178,-0.1284159389050847,-0.7306876186203449,0.9051427550803608,-0.119968793486563,0.1243751335129491,0.15090150296166266,0.6282871871798898,0.16434852296460795,0.5258928854241767,0.12020992489938365,0.6212525607402286,0.10047517795061638,0.35197566412996745,0.2632712765973895,2.3710526265767693,1.0750728545529984,2.1774991818394778,0.27011929604333396,2.0834679881352325,0.4402614519139382,2.1245497004546197,-0.34900391659228974,0.2923331658627693,-0.3523656715930265,0.16358431936998064,-0.37290972993085986,0.32884743187870746,-0.034430805134491295,0.26624431744805493,-0.07651499736593267,0.2924343835093828,0.017614142654686728,0.3814679559120707,-0.046508221248247855,0.2422051263772711,0.01985531265517796,0.46971709155350216,-0.08479487542330282,-0.01979675188262054,-0.3132697060289069,-0.14953247042989384,-0.24497627573616837,-0.06859630975631222,-0.24167677545766822,-0.016848787924993013,-0.9670065442276684,-0.23497281637779138,-1.5345205921297649,-0.2963107102257705,-1.1504712106567463,-0.22148556496649868,-1.3285197162513054,-0.39708552963566224,-0.15346183404945557,-0.3806250098550885,-0.21310185795140923,-0.37613347678660025,-0.21920282073052322,-0.4069922067979904,-0.2742982499092587,-0.55994472303731,-0.23738119962339405,-0.1234183176035268,-0.20015287572635038,-0.1316549035967269,-0.28208009018874103,-0.07936333691485861,-0.1500378243264831,-0.07022844430796073,-0.7082759186154354,0.8548122803016348,-0.7049764183369349,0.8522059259013289,-0.7664840839059643,0.8550779766239962,-0.4196007716077542,0.882862220619492,0.09157275267088905,0.12254056366807371,-0.11573547237452426,0.2256180845384303,-0.23613610517867673,0.12825936070175484,-0.16155494794011707,0.318713015011498
